YEAR,WATERS,DAYTYPE,FISHERY,MONTH,SPECIES,INDHRS,HARVEST,SDHARVEST,VHARVEST,HRATE
2014,WI,Weekday,Cold-Open,All,Splake,4709.04306886954,18.6038618715691,13.6719101794934,186.921127956135,0.00395066717366743
2014,WI,Weekday,Cold-Open,Jul,Lake Whitefish,3346.95849102674,117.609083140032,125.62725608043,15782.2074702979,0.0351390922401171
2014,WI,Weekday,Cold-Open,Aug,Lake Whitefish,2234.95233592535,19.0939968895801,21.5405023845767,463.993242979956,0.00854335753951303
2014,WI,Weekday,Cold-Open,All,Lake Whitefish,5581.91082695209,136.703080029612,127.460584940121,16246.2007132778,0.0244903733269162
2014,WI,Weekday,Cold-Open,Sep,Walleye,3454.88452995868,16.914979338843,18.4692479130659,341.113118474289,0.00489596083231334
2014,WI,Weekday,Cold-Open,All,Walleye,3454.88452995868,16.914979338843,18.4692479130659,341.113118474289,0.00489596083231334
2014,WI,Weekday,Cold-Open,Jul,Yellow Perch,3346.95849102674,11.7609083140032,12.562725608043,157.822074702979,0.00351390922401171
2014,WI,Weekday,Cold-Open,All,Yellow Perch,3346.95849102674,11.7609083140032,12.562725608043,157.822074702979,0.00351390922401171
2014,WI,Weekday,Warm-Open,Jul,Brown Trout,984.388025882066,23.5218166280063,16.3558930543851,267.515237606483,0.02389486260454
2014,WI,Weekday,Warm-Open,All,Brown Trout,984.388025882066,23.5218166280063,16.3558930543851,267.515237606483,0.02389486260454
2014,WI,Weekday,Warm-Open,Jun,Walleye,1140.41590973202,124.258392101551,70.3223488971076,4945.23275440653,0.108958837772397
2014,WI,Weekday,Warm-Open,Jul,Walleye,984.388025882066,23.5218166280063,15.2609351409919,232.896141377561,0.02389486260454
2014,WI,Weekday,Warm-Open,All,Walleye,2124.80393561408,147.780208729558,71.9592168925155,5178.12889578409,0.0695500447135836
2014,WI,Weekday,Warm-Open,Aug,Northern Pike,1094.72248833593,19.0939968895801,20.42595256457,417.219538170063,0.0174418604651163
2014,WI,Weekday,Warm-Open,Sep,Northern Pike,295.448305785124,16.914979338843,26.2497955409989,689.051765944244,0.0572519083969466
2014,WI,Weekday,Warm-Open,All,Northern Pike,1390.17079412105,36.0089762284231,33.2606570006413,1106.27130411431,0.0259025555569883
2014,WI,Weekday,Bad R.,Jul,Walleye,370.4686118911,282.261799536076,73.4730334697884,5398.28664725265,0.761904761904762
2014,WI,Weekday,Bad R.,All,Walleye,370.4686118911,282.261799536076,73.4730334697884,5398.28664725265,0.761904761904762
2014,WI,Weekday,Bad R.,Jul,Black Crappie,370.4686118911,23.5218166280063,21.245646354207,451.377489008031,0.0634920634920635
2014,WI,Weekday,Bad R.,All,Black Crappie,370.4686118911,23.5218166280063,21.245646354207,451.377489008031,0.0634920634920635
2014,WI,Weekday,Shore,May,Brown Trout,127.446986084994,16.4979917262129,4.1078493641067,16.8744263981918,0.129449838187702
2014,WI,Weekday,Shore,All,Brown Trout,127.446986084994,16.4979917262129,4.1078493641067,16.8744263981918,0.129449838187702
2014,WI,Weekday,All,May,Lake Trout,2049.05057239564,16.4979917262129,11.9049930940512,141.728860569407,0.00805152979066022
2014,WI,Weekday,All,Jun,Lake Trout,2659.99249647391,258.871650211566,100.950770562669,10191.0580771967,0.0973204437812237
2014,WI,Weekday,All,Jul,Lake Trout,3346.95849102674,611.567232328165,202.690927761821,41083.6121969478,0.182723279648609
2014,WI,Weekday,All,Aug,Lake Trout,2234.95233592535,229.127962674961,106.878551692265,11423.0248118362,0.102520290474156
2014,WI,Weekday,All,Sep,Lake Trout,3454.88452995868,50.7449380165289,41.9786273204559,1762.20515170973,0.01468788249694
2014,WI,Weekday,All,All,Lake Trout,13745.8384257803,1166.80977495743,254.16850532326,64601.6290982598,0.0848845838875192
2014,WI,Weekday,All,Jun,Siscowet,2659.99249647391,10.3548660084626,10.8869535864304,118.525758393089,0.00389281775124895
2014,WI,Weekday,All,Jul,Siscowet,3346.95849102674,11.7609083140032,12.241877740439,149.863570611855,0.00351390922401171
2014,WI,Weekday,All,All,Siscowet,6006.95098750064,22.1157743224658,16.3825922553467,268.389329004945,0.00368169714860079
2014,WI,Weekday,All,May,Brown Trout,2176.49755848063,148.481925535916,45.8516261929689,2102.37162453975,0.0682205798749289
2014,WI,Weekday,All,Jun,Brown Trout,2659.99249647391,186.387588152327,138.013312488877,19047.6744241524,0.070070719522481
2014,WI,Weekday,All,Jul,Brown Trout,4331.3465169088,70.565449884019,32.7936306710916,1075.42221259196,0.0162918043173281
2014,WI,Weekday,All,Aug,Brown Trout,2234.95233592535,19.0939968895801,20.973485697437,439.887102300595,0.00854335753951303
2014,WI,Weekday,All,Sep,Brown Trout,3454.88452995868,33.829958677686,27.2068740352887,740.213994772065,0.00979192166462668
2014,WI,Weekday,All,All,Brown Trout,14857.6734377474,458.358919139528,152.988788342011,23405.5693583568,0.0308499793766514
2014,WI,Weekday,All,May,Coho,2049.05057239564,173.228913125235,77.1459929956985,5951.50423529237,0.0845410628019324
2014,WI,Weekday,All,Jun,Coho,2659.99249647391,20.7097320169252,14.7924805491546,218.817480797117,0.00778563550249789
2014,WI,Weekday,All,Jul,Coho,3346.95849102674,11.7609083140032,12.2694760874131,150.540043459601,0.00351390922401171
2014,WI,Weekday,All,Sep,Coho,3454.88452995868,152.234814049587,73.975814951343,5472.42119771534,0.0440636474908201
2014,WI,Weekday,All,All,Coho,11510.886089855,357.93436750575,108.596882815597,11793.2829572644,0.0310952922921558
2014,WI,Weekday,All,May,Chinook,2049.05057239564,16.4979917262129,12.3921506683437,153.565398186932,0.00805152979066022
2014,WI,Weekday,All,Jun,Chinook,2659.99249647391,10.3548660084626,10.9501618367688,119.906044251428,0.00389281775124895
2014,WI,Weekday,All,All,Chinook,4709.04306886954,26.8528577346755,16.5369719851719,273.47144243836,0.00570240223798204
2014,WI,Weekday,All,May,Rainbow Trout,2049.05057239564,16.4979917262129,12.1338724118315,147.230859706605,0.00805152979066022
2014,WI,Weekday,All,All,Rainbow Trout,2049.05057239564,16.4979917262129,12.1338724118315,147.230859706605,0.00805152979066022
2014,WI,Weekday,All,May,Splake,2049.05057239564,8.24899586310643,8.42940951392824,71.0549447535039,0.00402576489533011
2014,WI,Weekday,All,Jun,Splake,2659.99249647391,10.3548660084626,10.7641155327612,115.866183202631,0.00389281775124895
2014,WI,Weekday,All,All,Splake,4709.04306886954,18.6038618715691,13.6719101794934,186.921127956135,0.00395066717366743
2014,WI,Weekday,All,Jul,Lake Whitefish,3346.95849102674,117.609083140032,125.62725608043,15782.2074702979,0.0351390922401171
2014,WI,Weekday,All,Aug,Lake Whitefish,2234.95233592535,19.0939968895801,21.5405023845767,463.993242979956,0.00854335753951303
2014,WI,Weekday,All,All,Lake Whitefish,5581.91082695209,136.703080029612,127.460584940121,16246.2007132778,0.0244903733269162
2014,WI,Weekday,All,Jun,Walleye,1140.41590973202,124.258392101551,70.3223488971076,4945.23275440653,0.108958837772397
2014,WI,Weekday,All,Jul,Walleye,1354.85663777317,305.783616164083,75.041207270607,5631.18278863021,0.225694444444444
2014,WI,Weekday,All,Sep,Walleye,3454.88452995868,16.914979338843,18.4692479130659,341.113118474289,0.00489596083231334
2014,WI,Weekday,All,All,Walleye,5950.15707746386,446.956987604477,104.486978430382,10917.528661511,0.0751168383936149
2014,WI,Weekday,All,Jul,Yellow Perch,3346.95849102674,11.7609083140032,12.562725608043,157.822074702979,0.00351390922401171
2014,WI,Weekday,All,All,Yellow Perch,3346.95849102674,11.7609083140032,12.562725608043,157.822074702979,0.00351390922401171
2014,WI,Weekday,All,Aug,Northern Pike,1094.72248833593,19.0939968895801,20.42595256457,417.219538170063,0.0174418604651163
2014,WI,Weekday,All,Sep,Northern Pike,295.448305785124,16.914979338843,26.2497955409989,689.051765944244,0.0572519083969466
2014,WI,Weekday,All,All,Northern Pike,1390.17079412105,36.0089762284231,33.2606570006413,1106.27130411431,0.0259025555569883
2014,WI,Weekday,All,Jul,Black Crappie,370.4686118911,23.5218166280063,21.245646354207,451.377489008031,0.0634920634920635
2014,WI,Weekday,All,All,Black Crappie,370.4686118911,23.5218166280063,21.245646354207,451.377489008031,0.0634920634920635
2014,WI,Weekend,Cold-Open,May,Lake Trout,2686.37525028526,27.2307188569728,13.3873170117737,179.220256773725,0.0101366027899792
2014,WI,Weekend,Cold-Open,Jun,Lake Trout,1886.49374726077,266.177005113221,110.124740825143,12127.458541805,0.141096150199128
2014,WI,Weekend,Cold-Open,Jul,Lake Trout,3587.29610738255,451.602684563758,175.626257762024,30844.5824154928,0.125889436234264
2014,WI,Weekend,Cold-Open,Aug,Lake Trout,2340.06601462005,329.586762622542,118.30655013636,13996.4398051671,0.140845070422535
2014,WI,Weekend,Cold-Open,Sep,Lake Trout,3181.34263396368,245.967421831118,129.610164837447,16798.7948291902,0.0773156022885418
2014,WI,Weekend,Cold-Open,All,Lake Trout,13681.5737535123,1320.56459298761,271.931049805697,73946.4958484287,0.0965213956215088
2014,WI,Weekend,Cold-Open,Jul,Siscowet,3587.29610738255,9.81744966442953,10.8719064929815,118.198350792133,0.00273672687465791
2014,WI,Weekend,Cold-Open,Sep,Siscowet,3181.34263396368,14.7580453098671,9.76234207927201,95.303322872725,0.00463893613731251
2014,WI,Weekend,Cold-Open,All,Siscowet,6768.63874134623,24.5754949742966,14.6116964677226,213.501673664858,0.00363078839238046
2014,WI,Weekend,Cold-Open,May,Brown Trout,2686.37525028526,105.032772734038,42.3357318696109,1792.31419293559,0.0390983250470628
2014,WI,Weekend,Cold-Open,Jun,Brown Trout,1886.49374726077,17.1727100073046,10.3174089823684,106.448928109457,0.00910297743220178
2014,WI,Weekend,Cold-Open,Jul,Brown Trout,3587.29610738255,29.4523489932886,18.7772470512788,352.585006824759,0.00821018062397373
2014,WI,Weekend,Cold-Open,Aug,Brown Trout,2340.06601462005,48.0647362157874,37.417704900016,1400.08463998468,0.0205399061032864
2014,WI,Weekend,Cold-Open,Sep,Brown Trout,3181.34263396368,63.9515296760906,37.2711134147392,1389.13589517435,0.0201020565950209
2014,WI,Weekend,Cold-Open,All,Brown Trout,13681.5737535123,263.674097626509,70.996962350715,5040.56866302884,0.0192722052577335
2014,WI,Weekend,Cold-Open,May,Coho,2686.37525028526,202.285340080369,71.2276055764462,5073.37179615379,0.0753004778684172
2014,WI,Weekend,Cold-Open,Jun,Coho,1886.49374726077,38.6385975164354,21.3601397271839,456.255569164818,0.020481699222454
2014,WI,Weekend,Cold-Open,Jul,Coho,3587.29610738255,9.81744966442953,10.5300637349097,110.882242261261,0.00273672687465791
2014,WI,Weekend,Cold-Open,Sep,Coho,3181.34263396368,63.9515296760906,34.2937726392518,1176.06284183269,0.0201020565950209
2014,WI,Weekend,Cold-Open,All,Coho,11341.5077388923,314.692916937325,82.5625365974941,6816.57244941256,0.0277470089676155
2014,WI,Weekend,Cold-Open,Jun,Chinook,1886.49374726077,8.5863550036523,6.83534873606942,46.7219923436858,0.00455148871610089
2014,WI,Weekend,Cold-Open,All,Chinook,1886.49374726077,8.5863550036523,6.83534873606942,46.7219923436858,0.00455148871610089
2014,WI,Weekend,Cold-Open,May,Rainbow Trout,2686.37525028526,11.6703080815598,9.57237083693715,91.6302834398448,0.00434425833856253
2014,WI,Weekend,Cold-Open,Jun,Rainbow Trout,1886.49374726077,4.29317750182615,4.73903271400316,22.4584310643922,0.00227574435805045
2014,WI,Weekend,Cold-Open,All,Rainbow Trout,4572.86899754604,15.9634855833859,10.6812318814001,114.088714504237,0.00349091250852637
2014,WI,Weekend,Cold-Open,May,Splake,2686.37525028526,3.89010269385325,4.19921376353541,17.6333962318652,0.00144808611285418
2014,WI,Weekend,Cold-Open,Sep,Splake,3181.34263396368,4.91934843662236,5.40720917560381,29.2379110687341,0.00154631204577084
2014,WI,Weekend,Cold-Open,All,Splake,5867.71788424894,8.80945113047561,6.8462622868686,46.8713073005993,0.00150134197046578
2014,WI,Weekend,Cold-Open,Aug,Lake Herring,2340.06601462005,6.86639088796963,7.41793675762241,55.0257857400857,0.00293427230046948
2014,WI,Weekend,Cold-Open,Sep,Lake Herring,3181.34263396368,4.91934843662236,5.22395911357353,27.2897488202879,0.00154631204577084
2014,WI,Weekend,Cold-Open,All,Lake Herring,5521.40864858373,11.785739324592,9.0727908914718,82.3155345603736,0.00213455298723725
2014,WI,Weekend,Cold-Open,Jul,Lake Whitefish,3587.29610738255,490.872483221477,419.080608484318,175628.556407586,0.136836343732895
2014,WI,Weekend,Cold-Open,Aug,Lake Whitefish,2340.06601462005,61.7975179917266,66.7614308186017,4457.08864494694,0.0264084507042254
2014,WI,Weekend,Cold-Open,All,Lake Whitefish,5927.3621220026,552.670001213203,424.364990370946,180085.645052533,0.0932404651238821
2014,WI,Weekend,Cold-Open,Jun,Walleye,1886.49374726077,4.29317750182615,4.85849973542483,23.6050196791231,0.00227574435805045
2014,WI,Weekend,Cold-Open,All,Walleye,1886.49374726077,4.29317750182615,4.85849973542483,23.6050196791231,0.00227574435805045
2014,WI,Weekend,Cold-Open,Jul,Yellow Perch,3587.29610738255,19.6348993288591,21.8098657915421,475.670245845077,0.00547345374931582
2014,WI,Weekend,Cold-Open,Aug,Yellow Perch,2340.06601462005,20.5991726639089,22.2538102728672,495.232071660771,0.00880281690140845
2014,WI,Weekend,Cold-Open,All,Yellow Perch,5927.3621220026,40.2340719927679,31.1593054721354,970.902317505848,0.00678785455732787
2014,WI,Weekend,Cold-Open,May,Northern Pike,2686.37525028526,7.7802053877065,6.0196708983696,36.2364377246779,0.00289617222570836
2014,WI,Weekend,Cold-Open,Sep,Northern Pike,3181.34263396368,4.91934843662236,5.33836141713513,28.498102619957,0.00154631204577084
2014,WI,Weekend,Cold-Open,All,Northern Pike,5867.71788424894,12.6995538243289,8.04577779612605,64.7345403446349,0.00216430886331789
2014,WI,Weekend,Warm-Open,May,Burbot,373.51469365481,15.560410775413,16.6679182001601,277.819497127227,0.0416594341260198
2014,WI,Weekend,Warm-Open,All,Burbot,373.51469365481,15.560410775413,16.6679182001601,277.819497127227,0.0416594341260198
2014,WI,Weekend,Warm-Open,May,Walleye,373.51469365481,3.89010269385325,3.9085843454633,15.2770315856007,0.0104148585315049
2014,WI,Weekend,Warm-Open,Aug,Walleye,926.733890179634,20.5991726639089,19.974108561021,398.965012807451,0.0222277105458138
2014,WI,Weekend,Warm-Open,All,Walleye,1300.24858383444,24.4892753577621,20.3529369967347,414.242044393052,0.0188343026573758
2014,WI,Weekend,Warm-Open,May,Yellow Perch,373.51469365481,3.89010269385325,3.9085843454633,15.2770315856007,0.0104148585315049
2014,WI,Weekend,Warm-Open,All,Yellow Perch,373.51469365481,3.89010269385325,3.9085843454633,15.2770315856007,0.0104148585315049
2014,WI,Weekend,All,May,Lake Trout,2686.37525028526,27.2307188569728,13.3873170117737,179.220256773725,0.0101366027899792
2014,WI,Weekend,All,Jun,Lake Trout,1886.49374726077,266.177005113221,110.124740825143,12127.458541805,0.141096150199128
2014,WI,Weekend,All,Jul,Lake Trout,3587.29610738255,451.602684563758,175.626257762024,30844.5824154928,0.125889436234264
2014,WI,Weekend,All,Aug,Lake Trout,2340.06601462005,329.586762622542,118.30655013636,13996.4398051671,0.140845070422535
2014,WI,Weekend,All,Sep,Lake Trout,3181.34263396368,245.967421831118,129.610164837447,16798.7948291902,0.0773156022885418
2014,WI,Weekend,All,All,Lake Trout,13681.5737535123,1320.56459298761,271.931049805697,73946.4958484287,0.0965213956215088
2014,WI,Weekend,All,Jul,Siscowet,3587.29610738255,9.81744966442953,10.8719064929815,118.198350792133,0.00273672687465791
2014,WI,Weekend,All,Sep,Siscowet,3181.34263396368,14.7580453098671,9.76234207927201,95.303322872725,0.00463893613731251
2014,WI,Weekend,All,All,Siscowet,6768.63874134623,24.5754949742966,14.6116964677226,213.501673664858,0.00363078839238046
2014,WI,Weekend,All,May,Brown Trout,2686.37525028526,105.032772734038,42.3357318696109,1792.31419293559,0.0390983250470628
2014,WI,Weekend,All,Jun,Brown Trout,1886.49374726077,17.1727100073046,10.3174089823684,106.448928109457,0.00910297743220178
2014,WI,Weekend,All,Jul,Brown Trout,3587.29610738255,29.4523489932886,18.7772470512788,352.585006824759,0.00821018062397373
2014,WI,Weekend,All,Aug,Brown Trout,2340.06601462005,48.0647362157874,37.417704900016,1400.08463998468,0.0205399061032864
2014,WI,Weekend,All,Sep,Brown Trout,3181.34263396368,63.9515296760906,37.2711134147392,1389.13589517435,0.0201020565950209
2014,WI,Weekend,All,All,Brown Trout,13681.5737535123,263.674097626509,70.996962350715,5040.56866302884,0.0192722052577335
2014,WI,Weekend,All,May,Coho,2686.37525028526,202.285340080369,71.2276055764462,5073.37179615379,0.0753004778684172
2014,WI,Weekend,All,Jun,Coho,1886.49374726077,38.6385975164354,21.3601397271839,456.255569164818,0.020481699222454
2014,WI,Weekend,All,Jul,Coho,3587.29610738255,9.81744966442953,10.5300637349097,110.882242261261,0.00273672687465791
2014,WI,Weekend,All,Sep,Coho,3181.34263396368,63.9515296760906,34.2937726392518,1176.06284183269,0.0201020565950209
2014,WI,Weekend,All,All,Coho,11341.5077388923,314.692916937325,82.5625365974941,6816.57244941256,0.0277470089676155
2014,WI,Weekend,All,Jun,Chinook,1886.49374726077,8.5863550036523,6.83534873606942,46.7219923436858,0.00455148871610089
2014,WI,Weekend,All,All,Chinook,1886.49374726077,8.5863550036523,6.83534873606942,46.7219923436858,0.00455148871610089
2014,WI,Weekend,All,May,Rainbow Trout,2686.37525028526,11.6703080815598,9.57237083693715,91.6302834398448,0.00434425833856253
2014,WI,Weekend,All,Jun,Rainbow Trout,1886.49374726077,4.29317750182615,4.73903271400316,22.4584310643922,0.00227574435805045
2014,WI,Weekend,All,All,Rainbow Trout,4572.86899754604,15.9634855833859,10.6812318814001,114.088714504237,0.00349091250852637
2014,WI,Weekend,All,May,Splake,2686.37525028526,3.89010269385325,4.19921376353541,17.6333962318652,0.00144808611285418
2014,WI,Weekend,All,Sep,Splake,3181.34263396368,4.91934843662236,5.40720917560381,29.2379110687341,0.00154631204577084
2014,WI,Weekend,All,All,Splake,5867.71788424894,8.80945113047561,6.8462622868686,46.8713073005993,0.00150134197046578
2014,WI,Weekend,All,May,Burbot,373.51469365481,15.560410775413,16.6679182001601,277.819497127227,0.0416594341260198
2014,WI,Weekend,All,All,Burbot,373.51469365481,15.560410775413,16.6679182001601,277.819497127227,0.0416594341260198
2014,WI,Weekend,All,Aug,Lake Herring,2340.06601462005,6.86639088796963,7.41793675762241,55.0257857400857,0.00293427230046948
2014,WI,Weekend,All,Sep,Lake Herring,3181.34263396368,4.91934843662236,5.22395911357353,27.2897488202879,0.00154631204577084
2014,WI,Weekend,All,All,Lake Herring,5521.40864858373,11.785739324592,9.0727908914718,82.3155345603736,0.00213455298723725
2014,WI,Weekend,All,Jul,Lake Whitefish,3587.29610738255,490.872483221477,419.080608484318,175628.556407586,0.136836343732895
2014,WI,Weekend,All,Aug,Lake Whitefish,2340.06601462005,61.7975179917266,66.7614308186017,4457.08864494694,0.0264084507042254
2014,WI,Weekend,All,All,Lake Whitefish,5927.3621220026,552.670001213203,424.364990370946,180085.645052533,0.0932404651238821
2014,WI,Weekend,All,May,Walleye,373.51469365481,3.89010269385325,3.9085843454633,15.2770315856007,0.0104148585315049
2014,WI,Weekend,All,Jun,Walleye,1886.49374726077,4.29317750182615,4.85849973542483,23.6050196791231,0.00227574435805045
2014,WI,Weekend,All,Aug,Walleye,926.733890179634,20.5991726639089,19.974108561021,398.965012807451,0.0222277105458138
2014,WI,Weekend,All,All,Walleye,3186.74233109522,28.7824528595883,20.9247954368059,437.847064072175,0.00903193602405135
2014,WI,Weekend,All,May,Yellow Perch,373.51469365481,3.89010269385325,3.9085843454633,15.2770315856007,0.0104148585315049
2014,WI,Weekend,All,Jul,Yellow Perch,3587.29610738255,19.6348993288591,21.8098657915421,475.670245845077,0.00547345374931582
2014,WI,Weekend,All,Aug,Yellow Perch,2340.06601462005,20.5991726639089,22.2538102728672,495.232071660771,0.00880281690140845
2014,WI,Weekend,All,All,Yellow Perch,6300.87681565741,44.1241746866212,31.403492625685,986.179349091449,0.00700286261381503
2014,WI,Weekend,All,May,Northern Pike,2686.37525028526,7.7802053877065,6.0196708983696,36.2364377246779,0.00289617222570836
2014,WI,Weekend,All,Sep,Northern Pike,3181.34263396368,4.91934843662236,5.33836141713513,28.498102619957,0.00154631204577084
2014,WI,Weekend,All,All,Northern Pike,5867.71788424894,12.6995538243289,8.04577779612605,64.7345403446349,0.00216430886331789
2014,WI,All,Cold-Open,May,Lake Trout,4735.4258226809,43.7287105831856,17.9150528144109,320.949117343132,0.0092343776928659
2014,WI,All,Cold-Open,Jun,Lake Trout,4546.48624373468,525.048655324787,149.393830592169,22318.5166190016,0.115484492238008
2014,WI,All,Cold-Open,Jul,Lake Trout,6934.25459840929,1063.16991689192,268.194322483606,71928.1946124406,0.153321442384855
2014,WI,All,Cold-Open,Aug,Lake Trout,4575.0183505454,558.714725297503,159.434828745175,25419.4646170033,0.122122947382473
2014,WI,All,Cold-Open,Sep,Lake Trout,6636.22716392236,296.712359847647,136.238760934251,18560.9999808999,0.044711001073127
2014,WI,All,Cold-Open,All,Lake Trout,27427.4121792926,2487.37436794505,372.220532677455,138548.124946688,0.0906893567532042
2014,WI,All,Cold-Open,Jun,Siscowet,2659.99249647391,10.3548660084626,10.8869535864304,118.525758393089,0.00389281775124895
2014,WI,All,Cold-Open,Jul,Siscowet,6934.25459840929,21.5783579784327,16.3725966603953,268.061921403988,0.00311184968365349
2014,WI,All,Cold-Open,Sep,Siscowet,3181.34263396368,14.7580453098671,9.76234207927201,95.303322872725,0.00463893613731251
2014,WI,All,Cold-Open,All,Siscowet,12775.5897288469,46.6912692967624,21.9520159135739,481.891002669802,0.00365472516633303
2014,WI,All,Cold-Open,May,Brown Trout,4735.4258226809,237.016706543741,62.2720755321127,3877.81139107715,0.0500518254152605
2014,WI,All,Cold-Open,Jun,Brown Trout,4546.48624373468,203.560298159632,138.398422506407,19154.1233522619,0.0447731032817155
2014,WI,All,Cold-Open,Jul,Brown Trout,6934.25459840929,76.4959822493013,34.0659945078701,1160.49198181023,0.0110316085404262
2014,WI,All,Cold-Open,Aug,Brown Trout,4575.0183505454,67.1587331053675,42.8948917971042,1839.97174228528,0.0146794456239419
2014,WI,All,Cold-Open,Sep,Brown Trout,6636.22716392236,97.7814883537766,46.14487934697,2129.34988994642,0.0147344998804988
2014,WI,All,Cold-Open,All,Brown Trout,27427.4121792926,682.013208411818,167.814624980605,28161.7483573809,0.0248661158389099
2014,WI,All,Cold-Open,May,Coho,4735.4258226809,375.514253205604,104.999409671894,11024.8760314462,0.0792989410597528
2014,WI,All,Cold-Open,Jun,Coho,4546.48624373468,59.3483295333606,25.9821679226722,675.073049961935,0.0130536696586613
2014,WI,All,Cold-Open,Jul,Coho,6934.25459840929,21.5783579784327,16.1685585542083,261.422285720862,0.00311184968365349
2014,WI,All,Cold-Open,Sep,Coho,6636.22716392236,216.186343725677,81.5382366718096,6648.48403954804,0.0325766943152531
2014,WI,All,Cold-Open,All,Coho,22852.3938287472,672.627284443075,136.417943858852,18609.855406677,0.0294335591047333
2014,WI,All,Cold-Open,May,Chinook,2049.05057239564,16.4979917262129,12.3921506683437,153.565398186932,0.00805152979066022
2014,WI,All,Cold-Open,Jun,Chinook,4546.48624373468,18.9412210121149,12.9084482644164,166.628036595114,0.00416612302263468
2014,WI,All,Cold-Open,All,Chinook,6595.53681613032,35.4392127383278,17.8939496697081,320.193434782046,0.00537321126790714
2014,WI,All,Cold-Open,May,Rainbow Trout,4735.4258226809,28.1682998077726,15.4551332296571,238.86114314645,0.00594841960629118
2014,WI,All,Cold-Open,Jun,Rainbow Trout,1886.49374726077,4.29317750182615,4.73903271400316,22.4584310643922,0.00227574435805045
2014,WI,All,Cold-Open,All,Rainbow Trout,6621.91956994167,32.4614773095988,16.1653819692218,261.319574210842,0.00490212497550536
